purchase_hour,purchase_dayofweek,purchase_month,approval_delay_hours,carrier_delay_hours,estimated_delivery_days,total_payment_value,payment_installments,customer_state,is_delayed
14,1,5,0.43277777777777776,24.408333333333335,13.396851851851851,412.42,4,SP,0
6,1,7,0.1825,7.9127777777777775,21.72627314814815,120.87,3,RJ,1
15,5,8,0.16027777777777777,53.23277777777778,22.349976851851853,174.86,3,RJ,0
22,1,10,0.9466666666666667,142.17222222222222,19.075277777777778,128.0,3,MG,0
21,6,12,0.19055555555555556,64.31194444444445,30.100104166666668,225.71,2,SP,0
21,0,2,0.23694444444444446,22.729444444444443,13.086006944444444,105.35,8,SP,0
12,5,8,63.63111111111111,32.48277777777778,24.479733796296298,115.94,1,SC,0
21,6,7,24.52138888888889,16.18,35.11537037037037,387.67,10,BA,0
16,4,5,0.17166666666666666,73.28888888888889,26.30201388888889,223.7,1,SP,0
13,1,8,0.19027777777777777,151.53,26.45570601851852,135.64,2,BA,0
20,6,8,0.1786111111111111,17.94388888888889,15.139131944444445,98.37,4,SP,0
22,6,7,0.15916666666666668,35.187777777777775,24.082847222222224,53.01,1,ES,0
23,4,11,2.0194444444444444,132.52583333333334,23.01574074074074,89.25,1,SP,0
14,2,10,36.63388888888889,87.63361111111111,21.411215277777778,124.53,1,MG,0
23,6,6,0.1461111111111111,36.594722222222224,37.02670138888889,347.19,8,DF,0
17,0,8,1.0644444444444445,91.5225,7.263344907407407,27.3,1,SP,0
7,0,8,6.870555555555556,22.266111111111112,24.69527777777778,65.35,1,MG,0
11,3,8,0.23277777777777778,29.06388888888889,21.530300925925925,31.0,1,PR,0
16,4,2,0.4261111111111111,98.59361111111112,33.325821759259256,1118.05,10,SP,0
18,5,3,0.31444444444444447,47.94166666666667,24.21523148148148,113.8,2,DF,0
11,1,5,0.30833333333333335,193.45138888888889,26.50109953703704,80.32,3,CE,0
16,2,5,0.2658333333333333,17.898611111111112,35.29914351851852,157.35,4,PE,0
17,6,7,0.3088888888888889,24.470277777777778,22.273761574074076,84.75,1,DF,0
20,3,8,0.1975,19.530555555555555,12.136226851851852,159.14,4,SP,0
19,2,4,0.17416666666666666,18.339166666666667,39.200011574074075,510.7,10,SP,0
10,5,8,66.14444444444445,10.327777777777778,24.55439814814815,177.16,1,RJ,0
11,1,6,0.31555555555555553,3.361388888888889,21.530289351851852,191.12,8,SP,0
20,1,2,0.7155555555555555,170.36027777777778,26.163738425925924,79.56,3,MS,0
18,3,11,0.17722222222222223,27.13388888888889,26.248090277777777,411.24,10,SP,0
16,6,5,0.4297222222222222,210.2225,38.313981481481484,198.13,4,RJ,0
15,6,8,0.3138888888888889,28.96388888888889,11.371145833333333,22.33,2,SP,0
20,0,4,0.3575,24.9775,16.133055555555554,83.57,4,SP,0
21,1,10,5.171111111111111,16.336944444444445,15.09275462962963,54.17,1,SP,0
7,0,12,19.860833333333332,40.72472222222222,23.66775462962963,286.15,1,MG,0
14,5,8,0.2222222222222222,44.29611111111111,11.391041666666666,56.99,1,SP,0
12,4,9,87.61861111111111,14.994166666666667,24.48090277777778,83.23,1,MG,0
9,1,7,21.843333333333334,59.455555555555556,23.607939814814817,48.69,4,PR,0
9,3,8,6.161666666666667,26.128888888888888,19.596886574074073,40.85,1,SP,0
18,5,10,49.03916666666667,23.9625,25.212650462962962,40.74,1,MG,0
20,0,1,0.26666666666666666,20.692777777777778,30.131493055555556,167.2,1,RS,1
18,4,6,0.32722222222222225,91.25916666666667,25.22304398148148,126.19,6,MG,0
20,0,7,30.942222222222224,12.78888888888889,16.161018518518517,63.83,1,SP,0
21,5,1,0.1975,301.9972222222222,47.08494212962963,168.33,3,RJ,0
16,2,11,0.19972222222222222,49.47472222222222,26.323321759259258,112.42,2,PI,1
9,3,8,0.1836111111111111,2.4944444444444445,33.594224537037036,226.23,3,CE,0
23,1,9,0.19305555555555556,65.88666666666667,19.004791666666666,188.5,8,SP,0
14,6,7,37.69777777777778,80.62333333333333,17.38212962962963,7274.88,1,ES,0
21,1,10,0.245,24.664444444444445,9.110185185185186,27.68,1,SP,0
22,0,12,27.838055555555556,138.31027777777777,15.041782407407407,190.4,1,RS,0
15,2,1,0.6758333333333333,50.12416666666667,26.362951388888888,114.45,1,SC,0
22,3,11,0.32166666666666666,22.02861111111111,26.0828125,73.74,7,CE,0
8,3,7,20.241944444444446,5.928888888888889,13.631423611111112,110.88,1,SP,0
16,1,4,0.38055555555555554,27.4125,15.328136574074074,27.38,2,SP,0
21,5,1,9.506388888888889,193.075,39.111041666666665,84.64,1,RJ,0
16,5,3,0.12944444444444445,40.903888888888886,26.328032407407406,130.46,3,ES,0
11,3,4,0.19916666666666666,117.4486111111111,28.53234953703704,85.6,1,SP,0
9,0,3,0.0,96.47916666666667,16.604884259259258,264.26,4,SP,1
21,4,9,0.25277777777777777,69.83916666666667,27.097083333333334,87.96,1,BA,1
15,1,2,3.988611111111111,66.47277777777778,28.36175925925926,89.68,1,MG,0
19,4,12,0.15444444444444444,100.12666666666667,27.202685185185185,91.19,3,RJ,0
17,0,5,0.2111111111111111,92.28166666666667,15.261504629629629,33.78,1,SP,0
8,3,2,19.101666666666667,105.00361111111111,38.64194444444445,120.82,1,SP,0
12,2,7,14.859722222222222,37.46083333333333,27.496898148148148,167.51,1,BA,0
13,4,2,0.21972222222222224,77.28972222222222,13.446377314814814,570.56,10,SP,0
14,1,1,0.2563888888888889,31.49888888888889,22.39153935185185,105.28,1,SP,0
14,6,4,0.44472222222222224,34.43194444444445,23.40016203703704,133.21,1,DF,0
13,6,11,48.07138888888889,73.00277777777778,31.432118055555556,144.75,1,MG,0
12,5,11,0.35333333333333333,131.6213888888889,19.492708333333333,92.57,1,SP,0
11,6,5,0.22805555555555557,23.029444444444444,21.51971064814815,95.61,4,MG,0
17,4,7,8.684166666666666,112.49722222222222,27.262002314814815,89.38,1,BA,0
10,4,5,32.61,113.27,32.559583333333336,338.85,4,RJ,0
21,6,5,0.19611111111111112,34.53861111111111,21.115671296296295,72.75,1,SP,0
10,3,1,0.24888888888888888,34.7325,27.574224537037036,116.94,2,PR,0
22,6,11,0.32972222222222225,41.91638888888889,22.07869212962963,37.0,1,ES,0
16,1,1,34.57611111111111,39.90027777777778,14.330601851851851,168.27,1,SP,0
21,2,1,23.926944444444445,17.5225,33.08337962962963,82.28,4,CE,0
11,4,2,0.36333333333333334,81.19611111111111,27.53519675925926,225.67,7,PE,0
21,1,1,0.22361111111111112,49.99722222222222,15.084606481481481,113.15,1,SP,0
18,6,6,1.6091666666666666,114.13305555555556,36.24898148148148,53.38,5,SP,0
22,2,11,0.2997222222222222,39.61638888888889,20.064398148148147,57.75,1,SP,0
17,2,4,0.19694444444444445,19.75111111111111,22.251041666666666,23.46,2,SP,0
17,4,6,82.66111111111111,156.1861111111111,12.273668981481482,33.17,1,SP,0
8,3,6,0.5805555555555556,29.278333333333332,31.65037037037037,130.0,4,CE,0
15,1,12,0.3011111111111111,52.47611111111111,23.34681712962963,83.36,8,RJ,0
13,4,7,0.23277777777777778,76.45361111111112,23.42962962962963,84.61,8,SP,0
9,3,1,25.50583333333333,218.03222222222223,46.61693287037037,336.56,1,MA,0
23,6,5,0.3605555555555556,15.300277777777778,8.0303125,71.56,1,SP,0
20,0,11,13.561388888888889,10.49638888888889,17.129490740740742,85.47,1,SP,0
9,3,3,0.31833333333333336,32.995555555555555,18.590173611111112,58.7,1,SP,0
11,4,4,124.36111111111111,21.145833333333332,37.534872685185185,69.84,1,CE,0
14,4,6,0.3647222222222222,65.25611111111111,38.37586805555556,92.32,4,RJ,0
14,4,9,85.54305555555555,86.14916666666667,25.379479166666666,77.57,1,RJ,0
10,5,4,0.1811111111111111,58.9725,32.58034722222222,74.08,3,PE,0
1,5,3,74.39916666666667,8.235,18.9396875,262.82,1,SP,0
20,5,1,58.389722222222225,12.133888888888889,30.126527777777778,64.0,1,PR,0
21,2,4,0.2569444444444444,208.56833333333333,18.100358796296295,26.15,2,SP,0
17,5,4,72.42,7.888888888888889,26.26364583333333,56.96,2,BA,1
0,2,10,25.953611111111112,135.54722222222222,32.958634259259256,174.34,1,CE,0
8,5,5,0.4266666666666667,53.937222222222225,17.647106481481483,427.02,3,PR,0
10,4,7,17.067777777777778,64.0586111111111,24.565011574074074,43.0,1,MG,0
15,4,1,0.24055555555555555,126.93833333333333,20.345960648148147,42.09,1,MG,0
21,3,8,6.998333333333333,82.89666666666666,14.100486111111111,25.78,1,SP,0
17,1,5,0.16666666666666666,161.66583333333332,29.260208333333335,119.68,10,RJ,0
12,6,6,0.27805555555555556,23.654722222222222,22.49513888888889,82.6,3,SP,0
22,3,2,28.826666666666668,160.48666666666668,39.08082175925926,187.53,1,MG,0
21,6,4,32.1775,32.373333333333335,28.094479166666666,67.32,1,PR,0
12,4,1,23.86888888888889,58.780277777777776,26.49709490740741,186.52,6,TO,0
10,2,1,3.995277777777778,27.864166666666666,21.578368055555554,133.77,6,SP,0
12,0,5,0.2902777777777778,2.194722222222222,30.458402777777778,370.85,4,RJ,0
12,5,1,0.16805555555555557,73.17222222222222,32.469849537037035,71.73,1,BA,0
4,1,12,26.788888888888888,16.52138888888889,29.82554398148148,153.2,1,MS,0
9,2,3,0.1761111111111111,14.365555555555556,19.583344907407408,79.29,6,MG,0
22,5,9,0.24055555555555555,44.37388888888889,11.06318287037037,43.72,1,SP,0
17,0,9,0.31083333333333335,23.532777777777778,22.280011574074074,156.23,2,SP,0
16,0,3,11.861666666666666,36.70916666666667,21.306284722222223,94.39,1,MG,0
16,0,1,0.20027777777777778,55.48888888888889,28.295520833333335,55.09,1,PR,0
15,3,5,0.18194444444444444,142.84027777777777,24.344155092592594,352.97,2,SP,0
18,1,7,1.4288888888888889,20.056944444444444,9.2459375,89.3,1,SP,0
18,3,6,0.5052777777777778,85.48916666666666,27.232407407407408,198.93,6,RJ,0
17,6,2,0.6108333333333333,47.882222222222225,30.282916666666665,771.78,8,DF,0
10,0,6,18.701944444444443,81.52055555555556,21.559270833333333,128.31,1,RJ,0
11,0,2,0.20222222222222222,54.79638888888889,21.514965277777776,31.75,1,SP,0
11,2,2,23.759166666666665,12.118055555555555,27.520717592592593,1242.54,1,SE,0
7,2,9,18.966666666666665,37.21055555555556,18.671805555555554,40.61,1,SP,0
15,5,8,0.20222222222222222,66.75111111111111,30.36681712962963,131.61,4,RS,0
11,4,3,0.0,72.615,18.530798611111113,865.55,8,SP,0
23,3,6,0.40555555555555556,255.75805555555556,32.03320601851852,138.79,6,MG,0
0,6,8,0.2425,33.01083333333333,11.985555555555555,245.7,10,RJ,0
11,1,2,39.17333333333333,28.41111111111111,30.51883101851852,43.05,1,SP,0
19,0,5,8.218055555555555,80.9661111111111,35.16847222222222,155.37,1,PE,0
19,5,1,0.195,119.60638888888889,26.17587962962963,85.14,4,RJ,0
16,2,5,0.3025,41.937222222222225,15.292627314814816,89.19,8,SP,0
12,5,4,6.270833333333333,92.9125,25.490277777777777,68.22,4,RJ,0
15,5,6,0.3913888888888889,65.05083333333333,46.35662037037037,128.62,4,RS,0
10,4,8,16.540555555555557,64.53666666666666,26.560335648148147,28.07,1,ES,0
10,5,3,0.26222222222222225,57.471666666666664,32.54668981481481,384.27,6,AL,0
19,0,1,0.1975,90.12611111111111,14.189884259259259,26.76,1,SP,0
12,6,6,0.25416666666666665,25.329166666666666,30.470833333333335,170.08,3,PE,0
8,6,5,0.18305555555555555,27.144166666666667,21.625439814814815,61.96,1,BA,0
12,5,8,0.13666666666666666,146.32972222222222,10.481238425925927,63.55,3,SP,0
10,1,7,1.4005555555555556,26.11277777777778,16.57138888888889,44.99,4,SP,0
11,1,7,0.5030555555555556,27.450833333333332,12.531412037037038,52.58,1,SP,0
19,6,1,0.3561111111111111,21.990277777777777,30.202986111111112,211.12,5,SP,0
1,0,5,14.747222222222222,22.689444444444444,15.936944444444444,27.23,1,SP,0
12,3,9,17.250833333333333,12.824444444444444,21.48670138888889,69.14,1,RJ,0
17,1,1,0.8677777777777778,22.85361111111111,22.281111111111112,81.5,5,SP,0
11,0,3,0.20444444444444446,1.4169444444444443,20.525648148148147,38.11,1,RJ,0
15,4,1,0.19916666666666666,101.9636111111111,27.33534722222222,77.09,7,GO,0
13,2,12,0.21611111111111111,31.273333333333333,28.455868055555555,206.92,8,RJ,0
9,6,8,0.18638888888888888,34.80722222222222,22.61175925925926,99.22,4,SP,0
22,1,8,0.23666666666666666,20.129166666666666,19.061793981481483,91.17,1,PR,0
14,1,2,0.1475,30.64027777777778,14.40136574074074,72.78,1,SP,0
18,5,6,0.23972222222222223,64.65333333333334,22.22158564814815,81.89,1,SP,0
13,4,4,87.92861111111111,57.176944444444445,30.43287037037037,209.91,1,GO,0
20,0,11,7.849444444444444,14.622777777777777,28.138229166666665,75.16,3,SC,0
18,6,8,0.27055555555555555,48.771388888888886,17.244212962962962,221.67,2,RJ,0
17,0,5,0.8252777777777778,18.345277777777778,24.27724537037037,253.88,5,RJ,0
18,5,3,0.0,132.1863888888889,32.217708333333334,107.27,1,PR,0
11,5,8,0.2038888888888889,102.53833333333333,19.511712962962964,130.74,4,SP,0
12,5,9,0.24444444444444444,54.217777777777776,17.49326388888889,68.89,6,SP,0
13,3,8,12.596111111111112,87.9588888888889,34.42428240740741,228.78,1,MT,0
17,0,5,0.5955555555555555,18.789444444444445,20.27715277777778,246.36,3,GO,0
17,2,7,0.40944444444444444,50.401666666666664,19.278229166666666,92.25,5,SP,0
0,4,12,0.2088888888888889,18.671944444444446,23.974143518518517,88.08,1,SP,0
22,1,2,28.404722222222222,113.51694444444445,16.065,43.7,1,SP,0
9,6,9,0.24055555555555555,83.98472222222222,25.603344907407408,296.32,8,RS,0
16,4,12,0.895,94.77555555555556,25.32818287037037,213.3,6,SP,0
17,0,5,64.33305555555556,26.694166666666668,34.287962962962965,336.4,6,RS,0
7,3,5,21.221666666666668,12.118333333333334,24.69263888888889,1115.37,1,MG,0
8,5,8,0.14305555555555555,84.12472222222222,26.66210648148148,124.53,10,ES,0
13,2,5,1.4030555555555555,23.202222222222222,22.42105324074074,161.89,5,SP,0
12,3,5,0.11444444444444445,25.545,28.46636574074074,53.78,3,SP,0
11,5,12,0.13527777777777777,57.77777777777778,30.508796296296296,61.6,1,GO,0
22,4,6,0.37694444444444447,324.0861111111111,47.04915509259259,197.23,13,PR,0
12,5,8,0.18833333333333332,49.87305555555555,15.472696759259259,96.4,2,SP,0
8,4,4,0.24555555555555555,102.33222222222223,34.654513888888886,62.22,1,RS,0
13,0,2,0.36277777777777775,52.13444444444445,23.45221064814815,875.9,8,MG,0
12,4,12,0.22916666666666666,106.5,25.473483796296296,123.52,1,SP,0
22,4,3,77.57333333333334,20.395833333333332,23.044085648148148,328.35,1,BA,0
13,0,9,13.60138888888889,38.35472222222222,15.418020833333333,127.25,1,MG,0
10,0,4,32.53722222222222,44.14222222222222,17.578310185185185,112.02,1,SP,0
19,2,10,56.24722222222222,67.20833333333333,25.186550925925925,111.76,1,BA,0
16,5,8,0.6325,135.9986111111111,29.33185185185185,217.76,10,SC,0
12,0,8,0.1775,6.0313888888888885,15.46207175925926,94.66,2,SP,0
20,1,2,29.77611111111111,35.12083333333333,28.12587962962963,49.42,1,RJ,0
10,5,5,65.58333333333333,35.36416666666667,24.548252314814814,513.9,1,SP,0
18,2,7,0.20527777777777778,22.859444444444446,19.233946759259258,90.62,4,PI,0
14,0,8,2.67,20.314444444444444,3.4028240740740743,138.07,4,SP,1
20,1,5,0.3713888888888889,57.88027777777778,7.156319444444445,151.97,1,SP,0
21,4,5,58.691944444444445,48.6675,26.10247685185185,228.03,6,RS,0
14,1,3,0.39694444444444443,81.01638888888888,23.398935185185184,102.13,2,PR,0
21,6,7,0.21555555555555556,12.14638888888889,22.116469907407406,273.88,4,SP,0
20,3,7,0.5416666666666666,18.429444444444446,17.140462962962964,67.57,2,SP,0
18,2,1,0.1786111111111111,29.690555555555555,20.24517361111111,271.27,3,SP,0
6,4,5,0.7730555555555556,6.565277777777778,20.725208333333335,87.26,1,MG,0
10,0,5,0.41055555555555556,47.66138888888889,9.548831018518518,216.45,2,SP,0
3,4,7,0.14166666666666666,276.86333333333334,24.87034722222222,171.09,5,PR,0
20,1,7,0.66,17.863333333333333,23.127488425925925,43.1,1,ES,0
7,5,6,77.86111111111111,52.853611111111114,30.6728125,40.0,1,GO,0
8,1,1,28.779166666666665,51.79555555555555,22.635578703703704,69.61,1,SP,0
9,2,4,0.31777777777777777,154.30638888888888,11.616655092592593,35.44,1,SP,0
20,5,1,54.82694444444444,10.924444444444445,25.133171296296297,61.01,1,RJ,0
19,3,2,0.36833333333333335,23.941111111111113,24.20125,183.37,1,RJ,0
10,1,3,0.21055555555555555,13.305,16.57115740740741,75.55,1,PR,0
18,5,8,0.18138888888888888,45.29611111111111,10.219201388888889,74.82,7,SP,0
0,0,8,28.4775,7.9911111111111115,27.981331018518517,153.1,1,SP,0
12,0,3,0.0,166.3,37.48193287037037,223.66,1,RS,0
8,2,11,0.15527777777777776,11.825555555555555,26.648506944444446,226.12,5,GO,0
22,0,3,0.2361111111111111,22.336666666666666,17.059583333333332,146.68,3,RJ,1
12,5,8,0.275,104.06166666666667,19.476574074074072,84.51,3,SP,0
22,0,1,0.1486111111111111,20.712777777777777,22.057256944444443,110.69,6,SP,0
16,6,12,0.19166666666666668,49.092777777777776,17.294340277777778,182.91,3,SP,0
9,6,12,0.24722222222222223,84.97166666666666,21.614155092592593,3297.3999999999996,10,RS,0
11,1,2,0.15138888888888888,3.138888888888889,35.526944444444446,121.16,2,RJ,0
11,1,4,7.648055555555556,16.29388888888889,41.53021990740741,49.22,1,RJ,0
15,4,7,0.25722222222222224,98.32666666666667,23.337025462962963,84.62,8,RJ,0
13,6,3,38.6725,39.86666666666667,29.450810185185187,93.26,1,MT,1
10,4,6,98.91,23.718611111111112,32.56885416666667,94.99,1,MT,0
14,3,11,37.16,61.714166666666664,21.387534722222224,150.27,1,PR,0
16,2,2,0.5269444444444444,115.02388888888889,28.330625,562.8,5,MG,0
9,0,4,20.015555555555554,16.020555555555557,27.60105324074074,155.84,1,MG,0
16,0,6,0.7405555555555555,22.191111111111113,8.321458333333334,29.31,1,SP,0
18,5,5,0.20277777777777778,86.21666666666667,23.223553240740742,346.88,10,MG,0
10,4,12,0.775,9.688611111111111,25.551805555555557,47.1,1,MG,0
18,2,1,0.2663888888888889,44.56194444444444,27.212083333333332,173.62,2,SC,1
17,3,1,0.23694444444444446,89.0875,26.258078703703703,49.06,2,RJ,0
17,0,4,1.4130555555555555,170.51305555555555,42.25908564814815,264.18,10,AM,0
13,5,2,0.16694444444444445,47.721666666666664,26.426863425925927,59.96,3,SP,0
17,0,6,0.4288888888888889,36.797777777777775,9.285833333333333,39.28,1,SP,0
18,0,5,0.16027777777777777,20.046944444444446,23.21837962962963,115.41,5,SP,0
9,2,3,0.205,32.471111111111114,18.584652777777777,37.7,1,SP,0
20,1,4,0.18138888888888888,44.89,21.125416666666666,72.77,3,SP,0
16,2,4,12.521666666666667,18.282222222222224,25.320486111111112,101.74,1,SP,0
10,1,2,0.2863888888888889,36.376666666666665,26.574074074074073,57.62,1,PE,0
8,1,7,2.9322222222222223,24.42111111111111,19.635555555555555,102.51,5,GO,0
1,1,6,0.1852777777777778,35.17611111111111,16.954641203703705,67.94,6,SP,0
15,2,7,24.59027777777778,18.864444444444445,28.343252314814816,120.61,6,RS,0
20,2,8,0.20722222222222222,21.515,22.136875,128.24,2,RJ,0
19,4,2,127.87472222222222,16.565,31.169907407407408,169.49,1,MA,0
16,3,7,0.18138888888888888,28.189166666666665,19.316412037037036,56.75,2,SP,0
11,6,10,12.6575,281.6525,57.51130787037037,80.25,1,RJ,0
15,4,6,3.9144444444444444,61.565555555555555,10.34986111111111,66.05,1,SP,0
14,0,8,0.2825,81.03833333333333,36.390081018518515,162.0,3,SP,0
22,0,10,0.2588888888888889,46.19777777777778,24.069027777777777,127.92,1,ES,0
10,3,8,0.39305555555555555,27.127777777777776,32.561284722222226,201.89,1,SP,0
9,0,12,0.15916666666666668,9.006388888888889,21.592430555555556,164.16,2,PR,0
19,3,8,31.278333333333332,53.93055555555556,6.195509259259259,87.81,1,SP,0
19,1,5,0.21638888888888888,19.225277777777777,36.19479166666667,30.56,3,BA,0
16,6,10,0.2275,51.20527777777778,11.328020833333333,86.67,8,RJ,1
12,0,12,38.632222222222225,163.90472222222223,22.498819444444443,38.68,1,SP,0
10,3,8,0.23194444444444445,33.37888888888889,12.561550925925927,111.89,2,SP,0
9,4,4,0.2997222222222222,15.943888888888889,23.616805555555555,84.18,1,PR,0
22,1,5,18.057222222222222,110.52472222222222,21.054259259259258,29.08,2,SC,0
17,0,8,0.24916666666666668,28.606666666666666,2.271076388888889,36.36,3,SP,0
15,2,2,16.07111111111111,8.651388888888889,33.343402777777776,66.14,1,SP,0
15,1,8,0.19611111111111112,325.7447222222222,15.348229166666666,75.17,1,SP,1
14,3,3,0.9158333333333334,265.3855555555556,33.40224537037037,114.91,2,SP,0
13,6,6,3.4988888888888887,20.261944444444445,24.424756944444443,145.12,10,MG,0
23,5,3,0.1502777777777778,95.31944444444444,37.009375,195.5,2,MG,0
11,1,7,0.6552777777777777,1.5641666666666667,7.527199074074074,58.71,2,SP,0
11,2,1,17.88277777777778,38.632222222222225,29.5290625,56.01,1,RJ,1
21,5,8,0.3713888888888889,64.05027777777778,8.10576388888889,51.04,1,SP,0
8,0,5,9.75,20.1125,24.658854166666668,206.29,1,GO,0
18,4,5,0.16194444444444445,91.90972222222223,27.232152777777777,66.0,3,MG,0
12,5,6,0.28583333333333333,47.39611111111111,37.483969907407406,123.76,1,RJ,1
19,6,6,0.31527777777777777,19.287777777777777,31.167488425925924,77.03,3,RJ,0
9,1,6,0.20777777777777778,4.433888888888889,29.607291666666665,171.22,1,RJ,0
10,0,12,25.036944444444444,9.732777777777779,22.56832175925926,209.2,3,SP,0
13,3,12,13.413055555555555,90.88111111111111,19.450833333333332,61.77,1,SP,0
19,1,4,0.24083333333333334,16.091666666666665,26.197881944444443,133.69,2,MG,0
13,6,8,0.22083333333333333,28.36277777777778,30.44306712962963,84.54,4,RS,0
16,0,11,14.57,11.72861111111111,20.294212962962963,114.45,1,DF,0
13,3,8,0.25194444444444447,97.52472222222222,20.451793981481483,133.76,8,SP,0
22,3,3,0.21944444444444444,120.12472222222222,12.057523148148148,96.81,4,SP,0
12,6,11,24.1,28.21527777777778,25.493217592592593,163.58,3,PI,0
15,0,6,35.280277777777776,9.161666666666667,38.337164351851854,113.8,1,BA,0
21,0,6,35.94166666666667,0.9975,9.084270833333333,77.22,1,SP,0
10,5,12,2.452777777777778,52.43333333333333,32.56670138888889,178.27,4,MG,0
18,0,3,1.1327777777777779,433.3016666666667,23.241296296296298,164.07,2,SP,1
17,4,8,82.95805555555556,39.00833333333333,27.262060185185184,271.43,1,RS,0
6,0,4,70.12527777777778,9.001388888888888,27.73236111111111,107.27,1,BA,0
22,3,5,1.1927777777777777,16.080277777777777,25.06170138888889,186.57,9,DF,0
22,4,7,0.24722222222222223,114.76527777777778,19.04954861111111,609.27,2,SP,0
8,1,5,42.56027777777778,177.87722222222223,22.63767361111111,123.56,1,SP,0
10,6,2,45.409166666666664,61.710277777777776,25.581724537037037,117.04,1,RJ,0
10,0,4,0.3825,51.1025,24.550069444444443,59.32,1,RS,0
14,4,4,89.90555555555555,6.329444444444444,24.40190972222222,376.76,1,SP,0
20,0,5,0.5275,41.61,7.134201388888889,120.28,4,SP,0
20,1,2,0.5733333333333334,49.23305555555555,20.143738425925925,74.84,2,SP,0
14,3,4,0.19166666666666668,17.375,26.403472222222224,58.13,1,SC,0
8,5,6,66.76194444444444,61.87388888888889,22.625150462962964,148.45,1,SP,0
18,5,2,4.228611111111111,121.3875,36.22503472222222,246.04,1,ES,0
11,0,7,0.335,45.16444444444444,17.534699074074073,38.74,1,SP,0
17,3,2,23.915555555555557,73.81611111111111,19.277280092592594,1303.5,4,SP,0
18,6,8,0.2,39.81583333333333,29.247743055555556,58.49,1,SP,0
21,1,8,0.7152777777777778,69.57833333333333,19.119930555555555,96.24,4,SP,0
20,4,11,3.1441666666666666,63.73916666666667,25.162604166666668,191.68,4,DF,1
23,0,4,1.3544444444444443,47.22416666666667,20.031423611111112,46.79,4,SP,0
18,0,11,0.3863888888888889,25.154722222222222,17.244756944444443,182.68,3,SP,0
20,1,3,30.958333333333332,43.772222222222226,15.144456018518518,137.12,1,SP,0
14,5,2,0.24472222222222223,49.19555555555556,25.416203703703705,130.02,5,DF,0
16,4,6,3.79,306.4116666666667,26.302152777777778,348.02,7,SC,0
13,2,1,0.23583333333333334,119.74472222222222,21.43429398148148,67.5,1,MG,0
19,3,8,0.26666666666666666,23.08416666666667,26.188240740740742,195.91,3,GO,0
16,6,7,0.1661111111111111,54.409166666666664,25.329652777777778,64.09,2,DF,0
10,4,3,0.7833333333333333,101.865,23.560150462962962,47.13,4,SP,0
17,5,4,0.17027777777777778,74.77444444444444,25.276377314814816,127.31,10,MG,0
18,3,5,6.021111111111111,13.175,31.22483796296296,591.54,8,RS,0
18,4,3,83.08027777777778,88.165,12.219537037037037,85.98,1,SC,0
11,3,2,20.621944444444445,14.803055555555556,14.532581018518519,31.71,1,SP,0
23,4,11,74.97,175.06833333333333,24.001747685185187,151.6,1,MG,1
16,0,9,33.89,18.870555555555555,28.297002314814815,920.04,1,RS,0
6,3,8,1.1580555555555556,11.711666666666666,21.73935185185185,45.0,4,MG,0
22,6,6,0.18638888888888888,16.155833333333334,15.068425925925926,39.64,1,SP,0
13,0,8,40.860277777777775,56.363055555555555,22.428055555555556,220.66,1,RJ,0
13,1,9,13.199444444444444,178.73194444444445,23.432222222222222,68.13,1,RJ,0
13,6,8,45.005833333333335,25.88083333333333,16.434166666666666,98.56,1,RJ,1
0,2,11,51.6775,108.89777777777778,13.996122685185185,204.53,1,SP,0
17,6,6,1.4791666666666667,43.47472222222222,23.26127314814815,47.23,2,MG,0
21,4,11,2.9258333333333333,162.1911111111111,13.106597222222222,24.17,1,SP,0
13,1,5,0.3372222222222222,475.5325,43.447349537037034,172.1,3,RJ,0
19,5,9,24.093333333333334,45.46138888888889,18.191261574074073,86.18,8,SP,0
13,6,5,0.2866666666666667,20.997222222222224,28.418078703703703,77.89,7,MA,0
10,5,8,0.1713888888888889,52.47972222222222,5.5556018518518515,459.34,10,SP,0
9,5,10,0.26916666666666667,121.97416666666666,17.5846875,45.74,2,SP,0
14,4,4,0.30194444444444446,88.82833333333333,26.385787037037037,271.69,3,SP,0
9,1,2,23.665555555555557,8.963888888888889,22.589583333333334,155.63,1,RJ,1
22,1,12,35.41722222222222,149.9125,22.065914351851852,202.12,1,SP,0
16,2,10,0.2786111111111111,25.635,22.312881944444445,215.25,4,SP,0
14,3,8,0.4775,4.8933333333333335,26.390543981481482,55.69,1,SP,0
15,2,7,0.24166666666666667,23.295277777777777,27.36403935185185,55.05,1,RJ,0
14,5,5,24.021944444444443,22.02638888888889,33.396458333333335,82.83,8,SP,0
18,4,11,3.508611111111111,73.71416666666667,25.22140046296296,72.68,5,SP,0
19,4,8,0.24666666666666667,145.82527777777779,27.174479166666668,166.39,1,BA,0
16,0,8,12.12138888888889,10.477777777777778,14.306909722222223,32.23,1,MG,0
10,1,12,16.33972222222222,15.891388888888889,15.572847222222222,98.34,1,SP,0
15,3,6,0.43416666666666665,23.545277777777777,12.365810185185186,20.29,1,SP,0
21,1,8,10.569166666666666,5.3775,5.085972222222222,27.46,2,RJ,0
15,2,10,0.26944444444444443,27.941388888888888,26.33917824074074,48.2,1,MG,0
16,6,4,0.24555555555555555,48.24388888888889,23.322754629629628,199.69,3,SP,0
22,5,1,84.29194444444444,7.441388888888889,33.0727662037037,58.82,1,SC,0
